65.0,0.3537618815898895,2.1852524280548096,0.0
90.0,0.1901293843984604,1.145811915397644,0.0
69.0,0.10966255515813828,1.1851294040679932,0.0
75.0,0.4905100166797638,1.0309361219406128,0.0
68.0,0.2876887321472168,2.670450448989868,0.0
23.0,0.16655588150024414,1.0747371912002563,0.0
20.0,0.22621971368789673,1.7354073524475098,0.0
80.0,0.6066972613334656,5.611341953277588,0.0
1.0,0.1509237438440323,0.5650609731674194,-1.0
18.0,0.0698491707444191,1.076173186302185,0.0
74.0,0.17052510380744934,1.1781874895095825,0.0
20.0,0.15720532834529877,1.184832215309143,0.0
10.0,0.1385573297739029,1.0881378650665283,0.0
1.0,0.14520974457263947,1.0705649852752686,0.0
18.0,0.25501158833503723,1.9570188522338867,0.0
87.0,0.3369825780391693,1.486424446105957,0.0
36.0,0.21840979158878326,1.141586184501648,0.0
31.0,0.26357501745224,1.822191596031189,0.0
22.0,0.2109866440296173,0.8997296094894409,0.0
33.0,0.12379291653633118,0.9367976784706116,0.0
94.0,0.11106538772583008,0.7742279767990112,0.0
96.0,0.19250603020191193,1.0775374174118042,0.0
23.0,0.251639723777771,4.030126094818115,0.0
22.0,0.22055812180042267,1.407858967781067,0.0
66.0,0.06690675765275955,0.49135395884513855,-1.0
96.0,0.09954249858856201,0.9901450276374817,0.0
42.0,0.06250488758087158,0.5436487793922424,-1.0
96.0,0.38884836435317993,3.90330171585083,0.0
74.0,0.25173982977867126,3.223306894302368,0.0
34.0,0.12388373911380768,1.160709261894226,0.0
62.0,0.192051500082016,0.7188813090324402,-1.0
49.0,0.09805823117494583,1.0384305715560913,0.0
34.0,0.11648748815059662,0.6943458318710327,-1.0
34.0,0.1462753266096115,1.5511150360107422,0.0
20.0,0.08381661027669907,0.7061263918876648,-1.0
90.0,0.14502158761024475,0.8664478063583374,0.0
25.0,0.33370861411094666,1.6916604042053223,0.0
88.0,0.09456826746463776,0.2946196496486664,-1.0
34.0,0.26768818497657776,1.8394984006881714,0.0
81.0,0.15253053605556488,1.2504674196243286,0.0
34.0,0.21868517994880676,2.004652261734009,0.0
58.0,0.17173625528812408,0.9165752530097961,0.0
22.0,0.17549386620521545,1.6269547939300537,0.0
96.0,0.09457198530435562,1.9696383476257324,0.0
23.0,0.17386803030967712,1.7430822849273682,0.0
18.0,0.7150713801383972,3.8582441806793213,0.0
18.0,0.21054571866989136,2.79736328125,0.0
0.0,0.2193259745836258,1.8941422700881958,0.0
17.0,0.29046422243118286,1.0111228227615356,0.0
61.0,0.12399601191282272,0.7535655498504639,0.0
81.0,0.19167791306972504,1.0656944513320923,0.0
1.0,0.12564541399478912,0.9249005913734436,0.0
25.0,0.107087142765522,0.7172135710716248,-1.0
58.0,0.10596232116222382,0.7928746342658997,0.0
80.0,0.6700313091278076,2.897475004196167,0.0
90.0,0.11953744292259216,0.5795702338218689,-1.0
9.0,0.5315398573875427,1.8812352418899536,0.0
20.0,0.09264352172613144,0.5441563725471497,-1.0
83.0,0.19797688722610474,1.7276465892791748,0.0
74.0,0.09231683611869812,0.5321947932243347,-1.0
33.0,0.1204308345913887,0.8185895085334778,0.0
1.0,0.31733229756355286,1.3794243335723877,0.0
20.0,0.1348642110824585,0.7628358602523804,0.0
36.0,0.4021349847316742,4.096879005432129,0.0
35.0,0.09309912472963333,0.9965408444404602,0.0
12.0,0.1205819845199585,0.9916077256202698,0.0
74.0,0.1874026358127594,2.153550386428833,0.0
24.0,0.0886421650648117,0.6064790487289429,-1.0
2.0,0.13029107451438904,1.344470739364624,0.0
53.0,0.08917112648487091,1.0143789052963257,0.0
18.0,0.2276712954044342,1.5011507272720337,0.0
23.0,0.1361246109008789,0.888623058795929,0.0
18.0,0.8610422611236572,5.518488883972168,0.0
20.0,0.2597283124923706,1.02836275100708,0.0
92.0,0.18744595348834991,1.3375345468521118,0.0
34.0,0.081534244120121,0.4891120195388794,-1.0
74.0,0.1889685094356537,0.8636768460273743,0.0
67.0,0.22113846242427826,0.8998894691467285,0.0
31.0,0.18771719932556152,1.0263477563858032,0.0
5.0,0.1739797443151474,1.3400105237960815,0.0
35.0,0.0782652422785759,1.0506737232208252,0.0
20.0,0.07925011217594147,0.5650854110717773,-1.0
73.0,0.13072319328784943,1.6911263465881348,0.0
68.0,0.08001716434955597,0.8633852601051331,0.0
53.0,0.16082043945789337,0.5620411038398743,-1.0
20.0,0.2532802224159241,2.4716737270355225,0.0
44.0,0.23493942618370056,1.266893744468689,0.0
90.0,0.6496660113334656,2.1701266765594482,0.0
1.0,0.1715410202741623,2.0286319255828857,0.0
18.0,0.0873258039355278,0.8443895578384399,0.0
18.0,0.22598694264888763,2.163872480392456,0.0
19.0,0.5306416749954224,1.5379655361175537,0.0
7.0,0.10855080187320709,1.588098168373108,0.0
18.0,0.8519562482833862,2.231199026107788,0.0
96.0,0.11685463041067123,1.3284822702407837,0.0
2.0,0.5019029974937439,3.4284119606018066,0.0
19.0,0.0920926034450531,0.6969719529151917,-1.0
90.0,0.31115594506263733,2.024873733520508,0.0
33.0,0.19294732809066772,1.0912585258483887,0.0
74.0,0.27280256152153015,1.8372002840042114,0.0
5.0,0.10537954419851303,1.1651381254196167,0.0
76.0,0.19881123304367065,2.8930561542510986,0.0
66.0,0.07603661715984344,0.5017157196998596,-1.0
87.0,0.06731093674898148,0.9626666903495789,0.0
75.0,0.15038494765758514,1.1387755870819092,0.0
29.0,0.14434458315372467,0.6766067147254944,-1.0
97.0,0.28685763478279114,1.7021485567092896,0.0
20.0,0.6892793774604797,1.906646490097046,0.0
74.0,0.41996169090270996,2.115309000015259,0.0
90.0,0.3885979950428009,2.2650985717773438,0.0
80.0,0.2117515653371811,0.9419935941696167,0.0
1.0,0.12754017114639282,1.3186163902282715,0.0
69.0,0.08482663333415985,0.6195985078811646,-1.0
84.0,0.32536420226097107,1.6801064014434814,0.0
1.0,0.15649668872356415,0.9667172431945801,0.0
4.0,0.3071766793727875,1.0012260675430298,0.0
40.0,0.08077265322208405,0.5572971701622009,-1.0
90.0,0.24066483974456787,1.7101998329162598,0.0
65.0,0.07209708541631699,0.5471094250679016,-1.0
20.0,0.13964135944843292,2.8349313735961914,0.0
96.0,0.16586922109127045,1.500511884689331,0.0
65.0,0.32228803634643555,2.0668601989746094,0.0
34.0,0.27045997977256775,2.347382068634033,0.0
7.0,0.06831180304288864,0.7829528450965881,0.0
85.0,0.26773127913475037,0.7790852189064026,0.0
92.0,0.10182138532400131,0.7840295433998108,0.0
68.0,0.20056626200675964,1.068791151046753,0.0
69.0,0.10614307969808578,0.9522831439971924,0.0
63.0,0.12386059015989304,0.7608126401901245,0.0
23.0,0.08173529803752899,0.5749559998512268,-1.0
19.0,0.10048968344926834,0.4837266504764557,-1.0
58.0,0.0900188535451889,0.5758443474769592,-1.0
36.0,0.27457544207572937,2.6198651790618896,0.0
58.0,0.18195132911205292,1.3741958141326904,0.0
19.0,0.1984378546476364,0.881485104560852,0.0
18.0,0.06303621083498001,0.9094567894935608,0.0
74.0,0.2366960346698761,1.2964308261871338,0.0
36.0,0.06492316722869873,0.48056551814079285,-1.0
90.0,0.05085727944970131,0.4929572641849518,-1.0
73.0,0.24063165485858917,1.085779070854187,0.0
26.0,0.17507916688919067,3.9859912395477295,0.0
74.0,0.38317155838012695,1.833068609237671,0.0
74.0,0.13860908150672913,1.2850689888000488,0.0
74.0,0.3375762104988098,2.406442880630493,0.0
2.0,0.500937283039093,1.2921607494354248,0.0
75.0,0.2821841835975647,1.2920993566513062,0.0
0.0,0.05461689084768295,0.5980927348136902,-1.0
25.0,0.05999290943145752,0.5542394518852234,-1.0
17.0,0.16498707234859467,1.2394081354141235,0.0
41.0,0.1374778151512146,0.9237165451049805,0.0
90.0,0.15871204435825348,1.7612316608428955,0.0
20.0,0.28925633430480957,1.062074065208435,0.0
80.0,0.09077323228120804,0.6881129741668701,-1.0
35.0,0.130889430642128,1.6724714040756226,0.0
87.0,0.11700914055109024,1.1546764373779297,0.0
65.0,0.32254767417907715,2.749516725540161,0.0
97.0,0.5069106817245483,3.3798155784606934,0.0
90.0,0.1083233430981636,1.0321221351623535,0.0
18.0,0.28634265065193176,1.4866580963134766,0.0
65.0,0.06450353562831879,0.3413010239601135,-1.0
18.0,0.4822791814804077,1.496632695198059,0.0
90.0,0.1606045812368393,0.9978381991386414,0.0
67.0,0.11817654222249985,1.0670831203460693,0.0
1.0,0.08566654473543167,0.769924521446228,0.0
77.0,0.1129666119813919,1.5112119913101196,0.0
18.0,0.42006784677505493,2.1142354011535645,0.0
33.0,0.1563323736190796,0.6305789351463318,-1.0
40.0,0.09794451296329498,0.6655272841453552,-1.0
18.0,0.47212567925453186,2.8478736877441406,0.0
10.0,0.05738645792007446,0.4815059006214142,-1.0
35.0,0.2145020067691803,1.1991539001464844,0.0
63.0,0.40580835938453674,0.8589921593666077,0.0
37.0,0.1125251054763794,1.007603645324707,0.0
17.0,0.105366550385952,1.026504397392273,0.0
90.0,0.2676289975643158,1.9402135610580444,0.0
19.0,0.1399126946926117,1.4276808500289917,0.0
63.0,0.10998840630054474,1.6418570280075073,0.0
90.0,0.19695945084095,1.9566198587417603,0.0
74.0,0.3187658488750458,2.1675620079040527,0.0
74.0,0.09531401842832565,0.844487190246582,0.0
38.0,0.3759094774723053,1.0748594999313354,0.0
4.0,0.6625229120254517,3.2827513217926025,0.0
34.0,0.4575346112251282,2.9601516723632812,0.0
5.0,0.17900969088077545,1.1579606533050537,0.0
80.0,0.10584592819213867,0.5767479538917542,-1.0
39.0,0.0825086385011673,1.5082736015319824,0.0
12.0,0.10122931748628616,0.8349103927612305,0.0
13.0,0.13016949594020844,1.4657392501831055,0.0
18.0,0.11964425444602966,1.4849770069122314,0.0
68.0,0.13560369610786438,1.4818352460861206,0.0
7.0,0.09017850458621979,0.2953585982322693,-1.0
56.0,0.07059217989444733,0.6153959035873413,-1.0
62.0,0.4899253249168396,2.7661454677581787,0.0
9.0,0.05352672562003136,0.3073248267173767,-1.0
11.0,0.09579212218523026,1.0534406900405884,0.0
74.0,0.08947233110666275,0.6271674036979675,-1.0
22.0,0.15315918624401093,1.7738925218582153,0.0
27.0,0.0950026884675026,0.6758757829666138,-1.0
81.0,0.11601153016090393,1.5383872985839844,0.0
80.0,0.06517189741134644,1.1112128496170044,0.0
82.0,0.09548848122358322,0.7936903238296509,0.0
27.0,0.1467883288860321,1.343632459640503,0.0
7.0,0.053046323359012604,0.3526720404624939,-1.0
74.0,0.4284408986568451,1.9762368202209473,0.0
16.0,0.129405677318573,2.070728063583374,0.0
8.0,0.11389457434415817,1.0198643207550049,0.0
85.0,0.31213879585266113,2.022766351699829,0.0
64.0,0.21434660255908966,0.7513701915740967,0.0
91.0,0.14621995389461517,1.3547946214675903,0.0
71.0,0.10417784750461578,0.909409761428833,0.0
9.0,0.06790981441736221,0.6635878086090088,-1.0
9.0,0.14171503484249115,1.5276886224746704,0.0
68.0,0.0732417106628418,0.7340404391288757,-1.0
12.0,0.4941895008087158,3.540358543395996,0.0
84.0,0.12179417908191681,1.9594228267669678,0.0
63.0,0.3029317855834961,1.582882285118103,0.0
90.0,0.2001739740371704,1.7892690896987915,0.0
94.0,0.05959580838680267,0.7482893466949463,-1.0
81.0,0.25887858867645264,0.8731086254119873,0.0
90.0,0.1508248746395111,0.9855279326438904,0.0
8.0,0.11664561927318573,1.8477301597595215,0.0
27.0,0.1455441415309906,0.7875989675521851,0.0
70.0,0.11648160219192505,2.2080323696136475,0.0
90.0,0.24480460584163666,1.0528303384780884,0.0
20.0,0.10566993802785873,0.5548961162567139,-1.0
2.0,0.20179635286331177,1.6584560871124268,0.0
68.0,0.25928571820259094,3.750638723373413,0.0
15.0,0.11196025460958481,0.8361743092536926,0.0
90.0,0.07894118875265121,0.7120082378387451,-1.0
72.0,0.523723304271698,1.9399495124816895,0.0
67.0,0.1733877807855606,2.1775143146514893,0.0
18.0,0.2683284282684326,1.6626495122909546,0.0
31.0,0.09095647186040878,0.9478616714477539,0.0
97.0,0.12200015783309937,1.0435062646865845,0.0
94.0,0.1567249894142151,1.0968263149261475,0.0
84.0,0.10418230295181274,1.3140482902526855,0.0
2.0,0.24769005179405212,1.952275276184082,0.0
17.0,0.08664318174123764,0.6041675209999084,-1.0
41.0,0.14553044736385345,0.8875677585601807,0.0
9.0,0.452287495136261,3.460507869720459,0.0
20.0,0.24050873517990112,2.1248674392700195,0.0
74.0,0.16535386443138123,1.149623155593872,0.0
20.0,0.09526961296796799,0.8716140985488892,0.0
63.0,0.25478479266166687,1.5136295557022095,0.0
90.0,0.9066096544265747,3.0424396991729736,0.0
90.0,0.3569776117801666,2.058466911315918,0.0
14.0,0.08591878414154053,0.6857393980026245,-1.0
74.0,0.17797018587589264,1.291858434677124,0.0
63.0,0.06993205845355988,0.5186598300933838,-1.0
74.0,0.12050497531890869,1.735201358795166,0.0
81.0,0.14704740047454834,1.5387529134750366,0.0
62.0,0.22995837032794952,1.7065032720565796,0.0
55.0,0.18343383073806763,0.7322855591773987,-1.0
36.0,0.19698961079120636,1.6302332878112793,0.0
27.0,0.07190176099538803,0.5163735151290894,-1.0
62.0,0.20884867012500763,1.0969431400299072,0.0
20.0,0.13000276684761047,0.5077340602874756,-1.0
1.0,0.12100362032651901,1.331602931022644,0.0
21.0,0.19034907221794128,1.0377674102783203,0.0
18.0,0.09859314560890198,1.7118061780929565,0.0
27.0,0.32696717977523804,1.3799957036972046,0.0
94.0,0.12302525341510773,2.1824216842651367,0.0
19.0,0.18731939792633057,0.9578776955604553,0.0
93.0,0.17175047099590302,1.6576069593429565,0.0
31.0,0.16396182775497437,0.9534127116203308,0.0
90.0,0.11934377253055573,0.6459752917289734,-1.0
71.0,0.2784784734249115,0.7375622391700745,-1.0
56.0,0.22429926693439484,1.860381007194519,0.0
84.0,0.1289026290178299,0.6254133582115173,-1.0
56.0,0.09737221151590347,0.9267091751098633,0.0
56.0,0.23522832989692688,2.0526914596557617,0.0
52.0,0.09675286710262299,0.7388129830360413,-1.0
68.0,0.24109509587287903,0.8418772220611572,0.0
85.0,0.17999058961868286,1.440355658531189,0.0
87.0,0.5831975340843201,1.442734718322754,0.0
19.0,0.051061492413282394,0.36606279015541077,-1.0
62.0,0.5312624573707581,1.5366498231887817,0.0
82.0,0.1664206087589264,2.2123522758483887,0.0
96.0,0.1917247325181961,1.2971317768096924,0.0
62.0,0.22786860167980194,1.535489797592163,0.0
5.0,0.2607983648777008,1.8278398513793945,0.0
67.0,0.2765509784221649,2.0754706859588623,0.0
82.0,0.13652855157852173,0.6300588250160217,-1.0
90.0,0.23560254275798798,1.7688555717468262,0.0
68.0,0.13328923285007477,0.7600629925727844,0.0
68.0,0.1013435423374176,0.5618365406990051,-1.0
40.0,0.10686961561441422,0.7585636973381042,0.0
22.0,0.0821443721652031,0.7218434810638428,-1.0
18.0,0.06021997705101967,0.6252267360687256,-1.0
74.0,0.3035244047641754,1.095617413520813,0.0
35.0,0.12259761989116669,1.1755527257919312,0.0
67.0,0.553011953830719,2.2947311401367188,0.0
80.0,0.153374582529068,1.5360100269317627,0.0
74.0,0.0907730907201767,1.3755367994308472,0.0
60.0,0.15655246376991272,0.9345973134040833,0.0
97.0,0.24807700514793396,1.1002562046051025,0.0
58.0,0.11045847088098526,0.6982100009918213,-1.0
97.0,0.14854693412780762,1.200441837310791,0.0
35.0,0.25868937373161316,2.141634941101074,0.0
82.0,0.38715407252311707,1.2234901189804077,0.0
67.0,0.12850606441497803,1.2122389078140259,0.0
34.0,0.3270855247974396,2.703845500946045,0.0
45.0,0.11141660809516907,0.6188219785690308,-1.0
90.0,0.19085341691970825,0.9128080606460571,0.0
74.0,0.16342617571353912,1.1088693141937256,0.0
19.0,0.4656749367713928,2.5889971256256104,0.0
90.0,0.5609893202781677,1.6021761894226074,0.0
42.0,0.2246871143579483,1.4125618934631348,0.0
90.0,0.31008380651474,1.8019871711730957,0.0
84.0,0.1195613220334053,0.6861839294433594,-1.0
49.0,0.15804636478424072,1.3342483043670654,0.0
74.0,0.09442193806171417,0.6172264814376831,-1.0
74.0,0.07579450309276581,0.6336724758148193,-1.0
17.0,0.31777751445770264,0.7582796812057495,0.0
12.0,0.10742435604333878,0.6658861041069031,-1.0
20.0,0.06029136851429939,0.8190967440605164,0.0
35.0,0.28065523505210876,1.0861080884933472,0.0
58.0,0.34550905227661133,1.2750176191329956,0.0
36.0,0.2633509635925293,1.9262052774429321,0.0
87.0,0.4321521818637848,5.514749050140381,0.0
14.0,0.13282211124897003,0.9834175705909729,0.0
7.0,0.19091753661632538,1.9819607734680176,0.0
84.0,0.1410265564918518,0.9490734338760376,0.0
76.0,0.17714598774909973,2.2416350841522217,0.0
35.0,0.08162420243024826,0.6442171335220337,-1.0
63.0,0.1246504932641983,0.6626203060150146,-1.0
9.0,0.1245841532945633,0.959976851940155,0.0
74.0,0.3216516971588135,4.192419528961182,0.0
69.0,0.07590766251087189,0.6045818328857422,-1.0
69.0,0.11678306758403778,0.872565507888794,0.0
82.0,0.13607674837112427,1.5747491121292114,0.0
63.0,0.06640896946191788,0.5003001093864441,-1.0
9.0,0.22482863068580627,1.0874300003051758,0.0
81.0,0.14689821004867554,2.0758602619171143,0.0
47.0,0.11212169378995895,0.7670368552207947,0.0
62.0,0.1947934627532959,2.722804307937622,0.0
7.0,0.08114912360906601,0.6485504508018494,-1.0
97.0,0.19315016269683838,1.5034905672073364,0.0
10.0,0.12614469230175018,1.3853099346160889,0.0
71.0,0.12186542898416519,0.8245437145233154,0.0
69.0,0.04977495223283768,0.6005560159683228,-1.0
74.0,0.28247004747390747,2.0208992958068848,0.0
68.0,0.11522329598665237,1.4095078706741333,0.0
20.0,0.3692930042743683,1.712713360786438,0.0
22.0,0.24735988676548004,1.564629077911377,0.0
23.0,0.11190793663263321,1.7476617097854614,0.0
7.0,0.22340720891952515,1.364560842514038,0.0
74.0,0.0928928554058075,0.3919888138771057,-1.0
16.0,0.08803148567676544,0.7545711994171143,0.0
92.0,0.06379128247499466,0.38099348545074463,-1.0
75.0,0.2092585563659668,1.477352261543274,0.0
8.0,0.26460787653923035,2.137472629547119,0.0
18.0,0.15276019275188446,1.6534302234649658,0.0
81.0,0.22699670493602753,2.0198473930358887,0.0
20.0,0.1440950185060501,1.1261911392211914,0.0
26.0,0.397946834564209,0.9282699823379517,0.0
63.0,0.24382922053337097,1.3256394863128662,0.0
48.0,0.26004377007484436,1.4797215461730957,0.0
1.0,0.106460340321064,1.5626182556152344,0.0
27.0,0.08512941002845764,0.81415855884552,0.0
68.0,0.09208086133003235,0.42916104197502136,-1.0
71.0,0.10223573446273804,1.4432263374328613,0.0
74.0,0.10308296233415604,0.6202251315116882,-1.0
97.0,0.21255561709403992,1.8793480396270752,0.0
57.0,0.054239582270383835,0.9517109990119934,0.0
68.0,0.4553164839744568,1.3895186185836792,0.0
90.0,0.21011540293693542,1.0177947282791138,0.0
70.0,0.08691535145044327,0.47274354100227356,-1.0
84.0,0.2802361845970154,0.8826011419296265,0.0
67.0,0.12620075047016144,2.3664815425872803,0.0
80.0,0.2253684401512146,1.6033530235290527,0.0
19.0,0.13709363341331482,0.7401573657989502,-1.0
9.0,0.08795621991157532,0.7570183873176575,0.0
35.0,0.17499315738677979,1.5272328853607178,0.0
