65.0,0.3537618815898895,2.1852524280548096,0.0
64.0,0.08410221338272095,0.41633468866348267,-1.0
62.0,0.15392737090587616,2.237145185470581,0.0
35.0,0.16270603239536285,1.169798493385315,0.0
51.0,0.12397434562444687,1.2339987754821777,0.0
32.0,0.11371912807226181,2.170886754989624,0.0
90.0,0.32520025968551636,3.403228759765625,0.0
32.0,0.09362819045782089,0.5117894411087036,-1.0
2.0,0.25280770659446716,2.04746675491333,0.0
86.0,0.1140013039112091,0.9224867224693298,0.0
75.0,0.40820077061653137,1.4687083959579468,0.0
11.0,0.05011937394738197,0.363237202167511,-1.0
18.0,0.4971643388271332,4.914944171905518,0.0
48.0,0.4106600284576416,0.743965208530426,-1.0
52.0,0.13684293627738953,0.6315589547157288,-1.0
97.0,0.15709078311920166,0.7691003680229187,0.0
50.0,0.20674452185630798,0.7621321678161621,0.0
81.0,0.11523456126451492,0.8900787830352783,0.0
10.0,0.15499506890773773,0.9286022782325745,0.0
62.0,0.37921422719955444,3.2408976554870605,0.0
67.0,0.6275091171264648,2.284475564956665,0.0
20.0,0.25339242815971375,1.2980958223342896,0.0
17.0,0.14844293892383575,2.295778751373291,0.0
49.0,0.07736821472644806,0.45628002285957336,-1.0
22.0,0.21298864483833313,1.4857317209243774,0.0
11.0,0.1436992883682251,1.451766014099121,0.0
19.0,0.2573242485523224,1.6017181873321533,0.0
2.0,0.05851786583662033,0.3779608905315399,-1.0
31.0,0.07590571790933609,0.7114989757537842,-1.0
31.0,0.4169794023036957,1.0020915269851685,0.0
71.0,0.17093510925769806,1.290955901145935,0.0
71.0,0.0475798137485981,0.3710215985774994,-1.0
26.0,0.07303876429796219,0.32565388083457947,-1.0
96.0,0.20889946818351746,1.27493417263031,0.0
84.0,0.2046261876821518,3.0180211067199707,0.0
18.0,0.10497301071882248,1.0697993040084839,0.0
20.0,0.12779079377651215,0.9958535432815552,0.0
17.0,0.21919892728328705,0.7740896940231323,0.0
63.0,0.5130075216293335,2.059908866882324,0.0
62.0,0.8475902080535889,3.853994131088257,0.0
81.0,0.1295527219772339,0.7329500913619995,-1.0
69.0,0.18894411623477936,2.7078049182891846,0.0
75.0,0.28179770708084106,2.6400628089904785,0.0
89.0,0.09469705820083618,1.119815707206726,0.0
74.0,0.126203715801239,1.5583152770996094,0.0
62.0,0.48985156416893005,2.7445292472839355,0.0
71.0,0.18990275263786316,1.0934672355651855,0.0
18.0,0.2012922316789627,1.4856560230255127,0.0
58.0,0.07826539874076843,0.670272946357727,-1.0
40.0,0.09599422663450241,0.6870789527893066,-1.0
20.0,0.10776469111442566,1.039547324180603,0.0
71.0,0.13533805310726166,1.1047719717025757,0.0
49.0,0.1400245577096939,0.8592512607574463,0.0
9.0,0.13481485843658447,1.1801642179489136,0.0
7.0,0.12710247933864594,1.223092794418335,0.0
7.0,0.1095481887459755,0.7889779210090637,0.0
22.0,0.19644388556480408,1.7613109350204468,0.0
50.0,0.12633371353149414,0.8687130808830261,0.0
87.0,0.16468630731105804,1.1181111335754395,0.0
19.0,0.08126964420080185,1.1897257566452026,0.0
0.0,0.31734585762023926,1.790832281112671,0.0
52.0,0.08296845108270645,0.9565353989601135,0.0
74.0,0.28053906559944153,1.401180624961853,0.0
88.0,0.19743765890598297,1.0266391038894653,0.0
80.0,0.3328673243522644,1.6943105459213257,0.0
35.0,0.11963378638029099,0.9448683261871338,0.0
75.0,0.4741087853908539,2.315700054168701,0.0
63.0,0.550835132598877,2.453946828842163,0.0
71.0,0.13797681033611298,0.845500648021698,0.0
74.0,0.14969033002853394,0.8915649056434631,0.0
35.0,0.0993904247879982,0.7734208106994629,0.0
90.0,0.3494419455528259,4.754237651824951,0.0
50.0,0.16318923234939575,1.0811337232589722,0.0
96.0,0.08477869629859924,0.6262961030006409,-1.0
74.0,0.11278188973665237,0.840796947479248,0.0
74.0,0.26766687631607056,1.3594927787780762,0.0
88.0,0.12137553840875626,0.6711998581886292,-1.0
34.0,0.37268519401550293,2.256202220916748,0.0
74.0,0.3599522113800049,1.6426067352294922,0.0
97.0,0.1129499077796936,0.7178758382797241,-1.0
63.0,0.1464318037033081,0.7512767314910889,0.0
61.0,0.24731330573558807,1.3973898887634277,0.0
95.0,0.22519025206565857,1.3634485006332397,0.0
58.0,0.2377012073993683,1.2931430339813232,0.0
90.0,0.1183476448059082,0.751012921333313,0.0
75.0,0.13123393058776855,1.0570694208145142,0.0
75.0,0.17589516937732697,0.5798686742782593,-1.0
17.0,0.12728427350521088,1.0284987688064575,0.0
4.0,0.2459830939769745,1.154220461845398,0.0
90.0,0.3711877167224884,1.0369571447372437,0.0
77.0,0.1638818085193634,0.8102158308029175,0.0
11.0,0.18144039809703827,1.5727792978286743,0.0
19.0,0.4036061763763428,1.3136160373687744,0.0
17.0,0.3684401214122772,3.695906400680542,0.0
35.0,0.13172301650047302,1.1810158491134644,0.0
4.0,0.266385018825531,0.9119762182235718,0.0
96.0,0.08362264186143875,0.8236050009727478,0.0
26.0,0.1584831178188324,0.9660852551460266,0.0
37.0,0.1962406188249588,1.85752272605896,0.0
88.0,0.1431071162223816,3.918337821960449,0.0
25.0,0.12888865172863007,0.5703266263008118,-1.0
18.0,0.20639410614967346,3.9033191204071045,0.0
34.0,0.22810953855514526,1.9796000719070435,0.0
76.0,0.12905941903591156,0.7111979126930237,-1.0
30.0,0.4865720868110657,1.2619558572769165,0.0
62.0,0.3578837215900421,1.795371651649475,0.0
18.0,0.587497353553772,2.3946683406829834,0.0
77.0,0.123603954911232,1.2975172996520996,0.0
84.0,0.08469326049089432,1.1123805046081543,0.0
20.0,0.15040823817253113,1.583625316619873,0.0
76.0,0.10728713124990463,1.126517653465271,0.0
62.0,0.21200016140937805,2.5044069290161133,0.0
0.0,0.06235899031162262,0.7808263301849365,0.0
52.0,0.10363975167274475,0.4911162555217743,-1.0
96.0,0.12503309547901154,0.7165408134460449,-1.0
69.0,0.28376224637031555,1.9093782901763916,0.0
14.0,0.06895862519741058,1.0437068939208984,0.0
67.0,0.11001288890838623,1.6568231582641602,0.0
22.0,0.10660838335752487,0.7775707244873047,0.0
32.0,0.22840271890163422,0.9977750778198242,0.0
52.0,0.16327470541000366,1.217437744140625,0.0
10.0,0.357027530670166,2.349383592605591,0.0
32.0,0.2123774141073227,1.5957624912261963,0.0
58.0,0.24495993554592133,1.43532395362854,0.0
30.0,0.24632804095745087,1.002424955368042,0.0
87.0,0.27498337626457214,0.9842788577079773,0.0
22.0,0.07261800765991211,0.5276201367378235,-1.0
90.0,0.3134070038795471,1.252131462097168,0.0
17.0,0.3805188536643982,2.0594851970672607,0.0
10.0,0.10702244937419891,0.9675180315971375,0.0
96.0,0.13103392720222473,0.750743567943573,0.0
96.0,0.14177009463310242,1.0586977005004883,0.0
62.0,0.14849185943603516,1.2216520309448242,0.0
33.0,0.1022096574306488,0.746178925037384,-1.0
40.0,0.12766288220882416,1.506729245185852,0.0
75.0,0.1303824633359909,1.214870810508728,0.0
18.0,0.6130329966545105,3.26145339012146,0.0
9.0,0.2996174097061157,1.2032549381256104,0.0
62.0,0.39154624938964844,4.624867916107178,0.0
7.0,0.06941379606723785,0.5308475494384766,-1.0
74.0,0.11691053956747055,0.9631575345993042,0.0
75.0,0.1686754822731018,0.960548996925354,0.0
1.0,0.05067981779575348,0.30331483483314514,-1.0
96.0,0.07476682215929031,0.6857753396034241,-1.0
75.0,0.09272366762161255,0.8387731909751892,0.0
21.0,0.10689564049243927,0.8299633860588074,0.0
91.0,0.16471441090106964,2.6825337409973145,0.0
11.0,0.10310076177120209,0.5224270224571228,-1.0
84.0,0.25576314330101013,1.5086286067962646,0.0
63.0,0.2129627913236618,0.5794768929481506,-1.0
2.0,0.21430717408657074,2.8624000549316406,0.0
96.0,0.1843479573726654,1.109062671661377,0.0
37.0,0.1748225837945938,2.785928249359131,0.0
96.0,0.10473606735467911,1.0784884691238403,0.0
24.0,0.2445417046546936,3.12959885597229,0.0
78.0,0.16678473353385925,0.9250364303588867,0.0
39.0,0.059466615319252014,0.699565052986145,-1.0
74.0,0.14296548068523407,1.1330593824386597,0.0
90.0,0.47534704208374023,1.7255879640579224,0.0
72.0,0.11832979321479797,1.2123181819915771,0.0
75.0,0.17733880877494812,0.6284083724021912,-1.0
35.0,0.08889419585466385,0.470459908246994,-1.0
34.0,0.1527060568332672,1.2366666793823242,0.0
65.0,0.09123468399047852,0.7007684707641602,-1.0
65.0,0.1613958328962326,1.1192035675048828,0.0
2.0,0.11655737459659576,1.317058801651001,0.0
34.0,0.2785428762435913,1.9507628679275513,0.0
14.0,0.3263033926486969,1.4904149770736694,0.0
17.0,0.4430411159992218,2.388155221939087,0.0
68.0,0.3328026831150055,1.2949588298797607,0.0
90.0,0.11801814287900925,0.6861550211906433,-1.0
34.0,0.36975887417793274,2.434509515762329,0.0
92.0,0.3514966368675232,1.8758271932601929,0.0
70.0,0.16173085570335388,1.6636584997177124,0.0
20.0,0.39455530047416687,3.0000357627868652,0.0
1.0,0.07936910539865494,0.5048138499259949,-1.0
20.0,0.1904171109199524,0.8932295441627502,0.0
58.0,0.3510628044605255,0.8606221675872803,0.0
9.0,0.22107484936714172,5.045577526092529,0.0
58.0,0.07902377098798752,0.376526415348053,-1.0
68.0,0.1713208705186844,2.31953501701355,0.0
8.0,0.09966409206390381,1.1221323013305664,0.0
71.0,0.25020700693130493,0.703601062297821,-1.0
74.0,0.30527761578559875,2.31044602394104,0.0
78.0,0.3678652048110962,2.1602511405944824,0.0
74.0,0.0681501254439354,0.513392984867096,-1.0
96.0,0.20906803011894226,1.2482638359069824,0.0
68.0,0.2214682251214981,1.0706510543823242,0.0
23.0,0.05799650400876999,0.8442590236663818,0.0
94.0,0.06583516299724579,1.4126650094985962,0.0
90.0,0.10262016952037811,1.5328359603881836,0.0
34.0,0.3214419484138489,3.567786455154419,0.0
11.0,0.1470407247543335,1.3379828929901123,0.0
67.0,0.10801112651824951,1.2068952322006226,0.0
62.0,0.26260870695114136,2.033437490463257,0.0
90.0,0.2372012734413147,2.008565664291382,0.0
80.0,0.1407068967819214,1.6438953876495361,0.0
74.0,0.23135897517204285,1.1704660654067993,0.0
77.0,0.2123280167579651,1.2970764636993408,0.0
25.0,0.18772412836551666,0.8893741369247437,0.0
62.0,0.13592085242271423,2.4018447399139404,0.0
17.0,0.12341497838497162,0.9184810519218445,0.0
77.0,0.10224152356386185,1.2258607149124146,0.0
49.0,0.27465423941612244,1.2316678762435913,0.0
47.0,0.11740907281637192,0.8828684091567993,0.0
17.0,0.2987992465496063,1.808322787284851,0.0
58.0,0.2510698437690735,2.0046772956848145,0.0
65.0,0.2252086102962494,1.1929875612258911,0.0
90.0,0.5777521133422852,2.0448408126831055,0.0
63.0,0.3055897653102875,1.4419934749603271,0.0
84.0,0.13566024601459503,0.8868950605392456,0.0
19.0,0.2625793516635895,2.4864957332611084,0.0
58.0,0.12841370701789856,0.8954679369926453,0.0
52.0,0.11076429486274719,0.7151414155960083,-1.0
90.0,0.05897707864642143,0.8961701393127441,0.0
74.0,0.1498655378818512,1.6111489534378052,0.0
19.0,0.07224101573228836,1.2094802856445312,0.0
62.0,0.2773529291152954,1.4416226148605347,0.0
74.0,0.24669431149959564,2.227813482284546,0.0
9.0,0.0922938659787178,0.46685990691185,-1.0
35.0,0.3969862759113312,3.133643865585327,0.0
1.0,0.08354216068983078,0.8087432980537415,0.0
7.0,0.12477125227451324,2.333498477935791,0.0
96.0,0.09954249858856201,0.9901450276374817,0.0
62.0,0.47464439272880554,1.8669806718826294,0.0
23.0,0.12575970590114594,1.4134893417358398,0.0
23.0,0.1907852590084076,1.1665759086608887,0.0
2.0,0.10616038739681244,1.0006152391433716,0.0
16.0,0.06299235671758652,0.9003117084503174,0.0
57.0,0.20995551347732544,1.066131353378296,0.0
1.0,0.2007148712873459,1.3452630043029785,0.0
7.0,0.08984462171792984,0.38891705870628357,-1.0
90.0,0.10218433290719986,0.539486825466156,-1.0
60.0,0.14362604916095734,1.719228982925415,0.0
96.0,0.23375988006591797,1.4990894794464111,0.0
68.0,0.15140463411808014,1.743472695350647,0.0
2.0,0.13599354028701782,0.5615286827087402,-1.0
65.0,0.17058312892913818,0.9129136204719543,0.0
45.0,0.0869547426700592,0.7179084420204163,-1.0
68.0,0.23466922342777252,0.930160641670227,0.0
62.0,0.09800054877996445,1.315367579460144,0.0
9.0,0.12046822160482407,0.8148345351219177,0.0
90.0,0.11657194048166275,0.7139883637428284,-1.0
78.0,0.06007860228419304,0.565601646900177,-1.0
80.0,0.24828268587589264,1.4724918603897095,0.0
83.0,0.135780930519104,0.6960185170173645,-1.0
23.0,0.21772213280200958,1.3485325574874878,0.0
84.0,0.09142761677503586,1.0754643678665161,0.0
74.0,0.24398262798786163,1.099558711051941,0.0
96.0,0.29123279452323914,1.7750734090805054,0.0
81.0,0.10032013803720474,0.9534096717834473,0.0
95.0,0.09259013086557388,0.8857027888298035,0.0
67.0,0.18175800144672394,3.473129987716675,0.0
74.0,0.06162501499056816,0.6714770793914795,-1.0
19.0,0.1557183563709259,2.204266309738159,0.0
97.0,0.0990535095334053,0.7691904902458191,0.0
75.0,0.24448497593402863,1.8382607698440552,0.0
4.0,0.09749889373779297,1.024823784828186,0.0
2.0,0.18475672602653503,1.368517518043518,0.0
97.0,0.19941797852516174,1.1113566160202026,0.0
84.0,0.2069363296031952,1.2638734579086304,0.0
51.0,0.15120238065719604,1.000212550163269,0.0
73.0,0.6802975535392761,2.453303813934326,0.0
96.0,0.10226573795080185,1.1227328777313232,0.0
20.0,0.21274994313716888,1.493750810623169,0.0
84.0,0.17534446716308594,1.2056154012680054,0.0
18.0,0.13572193682193756,2.2394840717315674,0.0
96.0,0.15341465175151825,1.0415552854537964,0.0
20.0,0.1497184783220291,1.4386579990386963,0.0
81.0,0.35161226987838745,1.6790127754211426,0.0
65.0,0.1980143040418625,1.4762884378433228,0.0
96.0,0.08300845324993134,1.153012990951538,0.0
34.0,0.18028020858764648,0.941788375377655,0.0
92.0,0.45716169476509094,1.7312862873077393,0.0
90.0,0.35575422644615173,1.7921481132507324,0.0
61.0,0.5271232724189758,1.5627859830856323,0.0
82.0,0.1755446046590805,1.108916997909546,0.0
59.0,0.15783092379570007,1.46297025680542,0.0
96.0,0.23496440052986145,1.1872668266296387,0.0
84.0,0.18169669806957245,1.5425175428390503,0.0
90.0,0.35222917795181274,5.506504058837891,0.0
2.0,0.2620220482349396,1.4478915929794312,0.0
20.0,0.16208934783935547,1.4485156536102295,0.0
90.0,0.2342488318681717,1.389791488647461,0.0
18.0,0.33357155323028564,1.7922778129577637,0.0
74.0,0.09350262582302094,0.8722552061080933,0.0
9.0,0.09721723943948746,1.217362403869629,0.0
28.0,0.06930090487003326,0.7371373772621155,-1.0
96.0,0.18220923840999603,0.8858365416526794,0.0
49.0,0.16871066391468048,1.3160573244094849,0.0
96.0,0.17253625392913818,1.411277413368225,0.0
44.0,0.09860816597938538,1.4392037391662598,0.0
36.0,0.08497712761163712,0.953611433506012,0.0
74.0,0.07861681282520294,0.32661348581314087,-1.0
20.0,0.29421669244766235,1.4511810541152954,0.0
62.0,0.32638517022132874,1.6200828552246094,0.0
25.0,0.31216374039649963,2.5412561893463135,0.0
85.0,0.15404273569583893,1.8259955644607544,0.0
14.0,0.20395511388778687,1.870461106300354,0.0
80.0,0.33517295122146606,1.0481401681900024,0.0
80.0,0.36151760816574097,1.1553902626037598,0.0
34.0,0.13191631436347961,0.6847441792488098,-1.0
84.0,0.2056814581155777,1.1766717433929443,0.0
37.0,0.12877778708934784,0.830294132232666,0.0
9.0,0.0664125382900238,0.46593984961509705,-1.0
74.0,0.29760026931762695,2.077746868133545,0.0
68.0,0.23819087445735931,2.017821788787842,0.0
40.0,0.09329510480165482,1.1764403581619263,0.0
90.0,0.3011569082736969,2.2066128253936768,0.0
5.0,0.3708227872848511,2.3464207649230957,0.0
86.0,0.263558030128479,1.410585880279541,0.0
47.0,0.08084602653980255,0.6361145377159119,-1.0
90.0,0.37258344888687134,3.122023344039917,0.0
65.0,0.12848344445228577,1.4743021726608276,0.0
82.0,0.13674874603748322,1.4571689367294312,0.0
69.0,0.13025839626789093,0.7670615315437317,0.0
20.0,0.22615589201450348,1.3037548065185547,0.0
1.0,0.22283869981765747,1.4607133865356445,0.0
59.0,0.14969179034233093,1.4826158285140991,0.0
22.0,0.2010405957698822,1.5308237075805664,0.0
8.0,0.11097759008407593,1.2035839557647705,0.0
90.0,0.18050025403499603,3.1551451683044434,0.0
41.0,0.09950068593025208,0.820118248462677,0.0
84.0,0.20708203315734863,0.8973048329353333,0.0
82.0,0.05968784540891647,0.9332506060600281,0.0
35.0,0.3100239038467407,1.3768258094787598,0.0
87.0,0.10073976218700409,0.9996755719184875,0.0
18.0,0.13580815494060516,1.4529343843460083,0.0
56.0,0.09548043459653854,0.6074246168136597,-1.0
9.0,0.1692712903022766,0.8480523228645325,0.0
90.0,0.5342561602592468,1.3875904083251953,0.0
81.0,0.2072499841451645,1.409233570098877,0.0
22.0,0.08758676052093506,0.3472083508968353,-1.0
25.0,0.1702999323606491,1.4137359857559204,0.0
34.0,0.05108794569969177,0.38432204723358154,-1.0
97.0,0.07147326320409775,0.3500687777996063,-1.0
18.0,0.2772480845451355,2.8161189556121826,0.0
35.0,0.16020648181438446,0.6412659883499146,-1.0
65.0,0.5678050518035889,2.7878217697143555,0.0
49.0,0.13330607116222382,1.0792043209075928,0.0
53.0,0.11745718866586685,1.1904278993606567,0.0
9.0,0.1184936910867691,0.6505147814750671,-1.0
80.0,0.24064412713050842,2.610872983932495,0.0
28.0,0.11224168539047241,1.1473171710968018,0.0
90.0,0.0658700168132782,0.6879780888557434,-1.0
20.0,0.06111549213528633,0.4614129066467285,-1.0
65.0,0.20789845287799835,1.0066649913787842,0.0
23.0,0.1700713038444519,2.06313419342041,0.0
91.0,0.27491089701652527,2.297935724258423,0.0
84.0,0.0668821781873703,0.31353265047073364,-1.0
71.0,0.18226848542690277,0.6585659980773926,-1.0
75.0,0.0602911114692688,0.38970836997032166,-1.0
66.0,0.11767500638961792,1.119637370109558,0.0
25.0,0.29501956701278687,0.941662073135376,0.0
49.0,0.11197318136692047,0.7623248100280762,0.0
90.0,0.1597757190465927,0.8789657354354858,0.0
71.0,0.18647441267967224,1.1915504932403564,0.0
74.0,0.08460874110460281,1.6151982545852661,0.0
2.0,0.1630437821149826,1.1333812475204468,0.0
85.0,0.17069904506206512,1.791873812675476,0.0
71.0,0.11381085962057114,1.0256794691085815,0.0
90.0,0.30895206332206726,3.1191580295562744,0.0
90.0,0.09028568118810654,0.367266446352005,-1.0
74.0,0.5898690223693848,2.081639051437378,0.0
97.0,0.10567950457334518,1.0136535167694092,0.0
19.0,0.6912562251091003,1.4774283170700073,0.0
72.0,0.11226910352706909,0.7304641604423523,-1.0
74.0,0.18347355723381042,1.010392665863037,0.0
63.0,0.19036909937858582,0.6943650841712952,-1.0
30.0,0.07153566181659698,0.6199371218681335,-1.0
65.0,0.18930044770240784,1.4224321842193604,0.0
74.0,0.12981289625167847,1.4497137069702148,0.0
23.0,0.15085984766483307,0.8988413214683533,0.0
20.0,0.31940439343452454,1.663620114326477,0.0
62.0,0.21134988963603973,1.767612099647522,0.0
90.0,0.23763735592365265,1.4202826023101807,0.0
25.0,0.17012982070446014,0.8403884172439575,0.0
